#Clusters,Total,D2C,Radius,K,MAE,MSE,m,h,w,t,l,k,b,delta,GBin,LBin,GMode,LMode,#Buckets,#Bins,#Seeds,Phase1,Phase2,Phase3,Eval
495,0.53,0.782979,0.941080,497,0.859654,0.756279,24,2,-1.00,4,20,4,1,4,0.9,0.8,0.2,0.2,9568,4385,506,0.48,0.01,0.04,0.03
293,0.51,0.820181,0.962996,294,0.882011,0.789075,24,2,-1.00,4,20,4,1,5,0.9,0.8,0.2,0.2,9568,2331,300,0.47,0.01,0.03,0.03
1444,0.73,0.698106,0.863964,1492,0.796219,0.666676,24,2,-1.00,5,20,2,1,2,0.9,0.8,0.2,0.2,6857,6701,1549,0.47,0.03,0.23,0.03
1108,0.63,0.722958,0.884651,1125,0.818404,0.696933,24,2,-1.00,5,20,2,1,3,0.9,0.8,0.2,0.2,6857,5720,1166,0.47,0.02,0.14,0.02
816,0.56,0.763402,0.917116,822,0.840126,0.726212,24,2,-1.00,5,20,2,1,4,0.9,0.8,0.2,0.2,6857,4475,852,0.45,0.03,0.08,0.03
619,0.52,0.778852,0.929407,621,0.854794,0.747202,24,2,-1.00,5,20,2,1,5,0.9,0.8,0.2,0.2,6857,3484,646,0.45,0.02,0.05,0.03
508,0.54,0.777396,0.937157,509,0.859830,0.756012,24,2,-1.00,5,20,4,1,2,0.9,0.8,0.2,0.2,6857,3147,518,0.47,0.00,0.06,0.03
462,0.55,0.786663,0.943765,462,0.863939,0.761854,24,2,-1.00,5,20,4,1,3,0.9,0.8,0.2,0.2,6857,3070,471,0.49,0.01,0.05,0.02
387,0.54,0.803837,0.953147,387,0.871065,0.772403,24,2,-1.00,5,20,4,1,4,0.9,0.8,0.2,0.2,6857,2842,394,0.49,0.01,0.04,0.03
291,0.52,0.818860,0.963778,291,0.882132,0.789418,24,2,-1.00,5,20,4,1,5,0.9,0.8,0.2,0.2,6857,2446,297,0.48,0.01,0.03,0.02
3352,1.34,0.584956,0.745363,3814,0.668128,0.508413,28,2,-1.00,2,20,2,1,2,0.9,0.8,0.2,0.2,29899,32111,4098,0.47,0.08,0.79,0.03
1769,0.80,0.663740,0.826534,1826,0.772745,0.637155,28,2,-1.00,2,20,2,1,3,0.9,0.8,0.2,0.2,29899,11762,1915,0.41,0.09,0.30,0.03
1038,0.65,0.728861,0.893302,1056,0.821689,0.702207,28,2,-1.00,2,20,2,1,4,0.9,0.8,0.2,0.2,29899,5507,1108,0.46,0.08,0.11,0.03
716,0.63,0.761918,0.918632,723,0.846110,0.735691,28,2,-1.00,2,20,2,1,5,0.9,0.8,0.2,0.2,29899,3470,750,0.49,0.09,0.05,0.03
2460,0.85,0.624442,0.797910,2651,0.720463,0.569942,28,2,-1.00,2,20,4,1,2,0.9,0.8,0.2,0.2,29899,32917,2765,0.36,0.06,0.43,0.04
1160,0.68,0.700109,0.871628,1179,0.808160,0.683608,28,2,-1.00,2,20,4,1,3,0.9,0.8,0.2,0.2,29899,11593,1211,0.47,0.05,0.16,0.03
600,0.53,0.763373,0.924376,603,0.851079,0.743438,28,2,-1.00,2,20,4,1,4,0.9,0.8,0.2,0.2,29899,4786,618,0.40,0.06,0.07,0.03
387,0.57,0.800797,0.946879,388,0.872256,0.774115,28,2,-1.00,2,20,4,1,5,0.9,0.8,0.2,0.2,29899,2792,396,0.48,0.05,0.04,0.02
2627,1.01,0.621219,0.783756,2865,0.717645,0.567433,28,2,-1.00,3,20,2,1,2,0.9,0.8,0.2,0.2,17002,19289,3032,0.46,0.05,0.50,0.04
1805,0.80,0.661533,0.824194,1868,0.770073,0.633426,28,2,-1.00,3,20,2,1,3,0.9,0.8,0.2,0.2,17002,13946,1959,0.47,0.04,0.29,0.04
1037,0.62,0.728386,0.892741,1054,0.821524,0.701865,28,2,-1.00,3,20,2,1,4,0.9,0.8,0.2,0.2,17002,5857,1107,0.47,0.04,0.11,0.03
711,0.58,0.763129,0.920146,718,0.846355,0.735923,28,2,-1.00,3,20,2,1,5,0.9,0.8,0.2,0.2,17002,3578,745,0.47,0.04,0.07,0.03
1574,0.74,0.673626,0.847564,1635,0.778732,0.644684,28,2,-1.00,3,20,4,1,2,0.9,0.8,0.2,0.2,17002,14683,1686,0.49,0.03,0.22,0.03
1155,0.67,0.702362,0.873640,1172,0.808437,0.683681,28,2,-1.00,3,20,4,1,3,0.9,0.8,0.2,0.2,17002,12743,1204,0.49,0.02,0.16,0.02
581,0.47,0.768132,0.929730,583,0.852545,0.745653,28,2,-1.00,3,20,4,1,4,0.9,0.8,0.2,0.2,17002,4860,599,0.39,0.03,0.05,0.03
366,0.53,0.805288,0.951391,367,0.873873,0.776524,28,2,-1.00,3,20,4,1,5,0.9,0.8,0.2,0.2,17002,2777,375,0.47,0.02,0.04,0.02
2054,0.88,0.654012,0.819377,2158,0.755879,0.614382,28,2,-1.00,4,20,2,1,2,0.9,0.8,0.2,0.2,10960,11818,2282,0.49,0.03,0.36,0.04
1492,0.65,0.689478,0.854989,1525,0.791269,0.660666,28,2,-1.00,4,20,2,1,3,0.9,0.8,0.2,0.2,10960,9501,1607,0.39,0.03,0.23,0.03
1061,0.62,0.726150,0.891934,1080,0.819494,0.699255,28,2,-1.00,4,20,2,1,4,0.9,0.8,0.2,0.2,10960,6726,1131,0.49,0.02,0.11,0.03
714,0.63,0.762971,0.920605,721,0.846070,0.735346,28,2,-1.00,4,20,2,1,5,0.9,0.8,0.2,0.2,10960,3929,748,0.49,0.03,0.11,0.02
916,0.61,0.726368,0.894161,933,0.824925,0.706569,28,2,-1.00,4,20,4,1,2,0.9,0.8,0.2,0.2,10960,6828,960,0.47,0.02,0.12,0.03
769,0.57,0.744695,0.910121,775,0.836714,0.722674,28,2,-1.00,4,20,4,1,3,0.9,0.8,0.2,0.2,10960,6480,800,0.48,0.01,0.08,0.03
582,0.52,0.767856,0.929421,584,0.851824,0.744590,28,2,-1.00,4,20,4,1,4,0.9,0.8,0.2,0.2,10960,5423,601,0.45,0.01,0.06,0.03
354,0.53,0.809077,0.955677,355,0.875176,0.778539,28,2,-1.00,4,20,4,1,5,0.9,0.8,0.2,0.2,10960,2936,363,0.49,0.01,0.03,0.03
1641,0.80,0.679763,0.846364,1706,0.783139,0.649610,28,2,-1.00,5,20,2,1,2,0.9,0.8,0.2,0.2,7828,7911,1786,0.48,0.03,0.29,0.03
1251,0.67,0.706764,0.870563,1276,0.808591,0.683950,28,2,-1.00,5,20,2,1,3,0.9,0.8,0.2,0.2,7828,6766,1336,0.48,0.02,0.17,0.03
932,0.60,0.745976,0.904295,945,0.830896,0.713711,28,2,-1.00,5,20,2,1,4,0.9,0.8,0.2,0.2,7828,5341,986,0.48,0.02,0.10,0.02
717,0.56,0.763402,0.920453,725,0.845874,0.734946,28,2,-1.00,5,20,2,1,5,0.9,0.8,0.2,0.2,7828,4237,754,0.47,0.02,0.07,0.02
608,0.56,0.757156,0.924422,611,0.851063,0.743918,28,2,-1.00,5,20,4,1,2,0.9,0.8,0.2,0.2,7828,3948,625,0.47,0.02,0.07,0.02
550,0.55,0.767911,0.934039,551,0.855766,0.750453,28,2,-1.00,5,20,4,1,3,0.9,0.8,0.2,0.2,7828,3850,565,0.48,0.02,0.05,0.03
460,0.44,0.790332,0.946485,460,0.863855,0.761722,28,2,-1.00,5,20,4,1,4,0.9,0.8,0.2,0.2,7828,3574,470,0.38,0.01,0.05,0.02
351,0.51,0.808239,0.955973,351,0.875272,0.778705,28,2,-1.00,5,20,4,1,5,0.9,0.8,0.2,0.2,7828,3091,359,0.47,0.01,0.03,0.02
